127.0.0.1 - - [09/Mar/2023:09:25:48 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:25:58 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:38:54 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 9505
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:38:54 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:38:54 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:38:54 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:09:45:57 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 500 3626
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /jspMiniProject HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /jspMiniProject/ HTTP/1.1" 200 6727
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /image/banner-01.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /image/banner-02.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /image/banner-04.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /image/banner-03.png HTTP/1.1" 404 830
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:37 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:39 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 9873
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:39 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:39 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:23:39 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:13 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 9873
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:13 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:13 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:13 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:18 +0900] "GET /jspMiniProject/index.jsp?main=login/loginmain.jsp HTTP/1.1" 200 7837
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:18 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:18 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:18 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "POST /jspMiniProject/login/loginaction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "GET /jspMiniProject/index.jsp?main=login/loginmain.jsp HTTP/1.1" 200 7517
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "GET /jspMiniProject/image/01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:24 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:25 +0900] "GET /jspMiniProject/menu/font/fontawesome-webfont.woff?v=3.0.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:27 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 8648
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:27 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:27 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:27 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:36 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:36 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:36 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:26:36 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:27:37 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 8648
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:27:37 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:27:37 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:27:37 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:29:18 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:29:18 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:29:18 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:29:18 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:30:12 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:30:12 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:30:12 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:30:12 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:30:42 +0900] "POST /jspMiniProject/shop/addaction.jsp HTTP/1.1" 500 3215
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:08 +0900] "POST /jspMiniProject/shop/addaction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:08 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:08 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:08 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:08 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:10 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:10 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:10 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:10 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:39 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:39 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:39 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:40 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:55 +0900] "POST /jspMiniProject/shop/addaction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:55 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:55 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:55 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:55 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:59 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:59 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:59 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:32:59 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:00 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:00 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:00 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:00 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:03 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:04 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:04 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:04 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:04 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:05 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:05 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:05 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:05 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:06 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:13 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:13 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:13 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:14 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:34 +0900] "POST /jspMiniProject/shop/addaction.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:34 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:34 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:34 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:34 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:37 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:37 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:37 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:33:37 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:02 +0900] "GET /jspMiniProject/index.jsp?main=shop/addform.jsp HTTP/1.1" 200 9479
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:02 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:02 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:02 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:06 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:06 +0900] "GET /jspMiniProject/js/jquery.js HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:06 +0900] "GET /jspMiniProject/js/function.js HTTP/1.1" 404 844
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:06 +0900] "GET /jspMiniProject/menu/images/patterns/light_toast.png HTTP/1.1" 404 874
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:36:24 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10118
0:0:0:0:0:0:0:1 - - [09/Mar/2023:10:37:54 +0900] "GET /jspMiniProject/index.jsp?main=shop/shoplist.jsp HTTP/1.1" 200 10109
